stage,text_score,joint_entity_score,phrase_score,mean_inner_mrr_at_10
coarse_0.10,0.5,0.5,0.0,0.8147754669189453
coarse_0.10,0.6,0.0,0.4,0.7213112711906433
coarse_0.10,0.6,0.1,0.3,0.7779863476753235
coarse_0.10,0.6,0.2,0.2,0.813562273979187
coarse_0.10,0.6,0.3,0.1,0.8389650583267212
coarse_0.10,0.6,0.4,0.0,0.8201640844345093
coarse_0.10,0.7,0.0,0.3,0.74314945936203
coarse_0.10,0.7,0.1,0.2,0.8013920783996582
coarse_0.10,0.7,0.2,0.1,0.8305954933166504
coarse_0.10,0.7,0.3,0.0,0.8151050806045532
coarse_0.10,0.8,0.0,0.2,0.7597932815551758
coarse_0.10,0.8,0.1,0.1,0.811857283115387
coarse_0.10,0.8,0.2,0.0,0.8014389872550964
coarse_0.10,0.9,0.0,0.1,0.7531448602676392
coarse_0.10,0.9,0.1,0.0,0.7706919312477112
coarse_0.10,1.0,0.0,0.0,0.698915958404541
refined_0.02,0.4,0.4,0.2,0.8121495842933655
refined_0.02,0.4,0.42,0.18,0.8150145411491394
refined_0.02,0.4,0.44,0.16,0.8192412257194519
refined_0.02,0.4,0.46,0.14,0.8262946605682373
refined_0.02,0.4,0.48,0.12,0.8308417201042175
refined_0.02,0.4,0.5,0.1,0.8320605754852295
refined_0.02,0.42,0.38,0.2,0.8147148489952087
refined_0.02,0.42,0.4,0.18,0.8180955648422241
refined_0.02,0.42,0.42,0.16,0.8230600953102112
refined_0.02,0.42,0.44,0.14,0.829089343547821
refined_0.02,0.42,0.46,0.12,0.8320364952087402
refined_0.02,0.42,0.48,0.1,0.8340674638748169
refined_0.02,0.42,0.5,0.08,0.837242841720581
refined_0.02,0.44,0.36,0.2,0.8147502541542053
refined_0.02,0.44,0.38,0.18,0.8212706446647644
refined_0.02,0.44,0.4,0.16,0.8267050981521606
refined_0.02,0.44,0.42,0.14,0.8304396867752075
refined_0.02,0.44,0.44,0.12,0.8330139517784119
refined_0.02,0.44,0.46,0.1,0.836679220199585
refined_0.02,0.44,0.48,0.08,0.8379753232002258
refined_0.02,0.44,0.5,0.06,0.8357207179069519
refined_0.02,0.46,0.34,0.2,0.8140866160392761
refined_0.02,0.46,0.36,0.18,0.821434736251831
refined_0.02,0.46,0.38,0.16,0.8285269141197205
refined_0.02,0.46,0.4,0.14,0.8327332139015198
refined_0.02,0.46,0.42,0.12,0.8347935080528259
refined_0.02,0.46,0.44,0.1,0.8394331932067871
refined_0.02,0.46,0.46,0.08,0.8396376371383667
refined_0.02,0.46,0.48,0.06,0.8383480906486511
refined_0.02,0.46,0.5,0.04,0.8331650495529175
refined_0.02,0.48,0.32,0.2,0.814854621887207
refined_0.02,0.48,0.34,0.18,0.8222243785858154
refined_0.02,0.48,0.36,0.16,0.8279997110366821
refined_0.02,0.48,0.38,0.14,0.8335685729980469
refined_0.02,0.48,0.4,0.12,0.836336076259613
refined_0.02,0.48,0.42,0.1,0.8411269783973694
refined_0.02,0.48,0.44,0.08,0.8414096832275391
refined_0.02,0.48,0.46,0.06,0.8401332497596741
refined_0.02,0.48,0.48,0.04,0.8349753618240356
refined_0.02,0.48,0.5,0.02,0.82795250415802
refined_0.02,0.5,0.3,0.2,0.8147684335708618
refined_0.02,0.5,0.32,0.18,0.8216427564620972
refined_0.02,0.5,0.34,0.16,0.8277700543403625
refined_0.02,0.5,0.36,0.14,0.832506537437439
refined_0.02,0.5,0.38,0.12,0.8352897763252258
refined_0.02,0.5,0.4,0.1,0.8413872718811035
refined_0.02,0.5,0.42,0.08,0.841968297958374
refined_0.02,0.5,0.44,0.06,0.84153813123703
refined_0.02,0.5,0.46,0.04,0.8384318947792053
refined_0.02,0.5,0.48,0.02,0.830030083656311
refined_0.02,0.5,0.5,0.0,0.8147754669189453
refined_0.02,0.52,0.3,0.18,0.8228298425674438
refined_0.02,0.52,0.32,0.16,0.8280417919158936
refined_0.02,0.52,0.34,0.14,0.8322487473487854
refined_0.02,0.52,0.36,0.12,0.8357320427894592
refined_0.02,0.52,0.38,0.1,0.8399010896682739
refined_0.02,0.52,0.4,0.08,0.8406808376312256
refined_0.02,0.52,0.42,0.06,0.8415094017982483
refined_0.02,0.52,0.44,0.04,0.838936448097229
refined_0.02,0.52,0.46,0.02,0.8318411111831665
refined_0.02,0.52,0.48,0.0,0.8167524337768555
refined_0.02,0.54,0.3,0.16,0.826815664768219
refined_0.02,0.54,0.32,0.14,0.8317314982414246
refined_0.02,0.54,0.34,0.12,0.836573600769043
refined_0.02,0.54,0.36,0.1,0.839710533618927
refined_0.02,0.54,0.38,0.08,0.8407376408576965
refined_0.02,0.54,0.4,0.06,0.8399732708930969
refined_0.02,0.54,0.42,0.04,0.8370283842086792
refined_0.02,0.54,0.44,0.02,0.8309357762336731
refined_0.02,0.54,0.46,0.0,0.8186790347099304
refined_0.02,0.56,0.3,0.14,0.8311036825180054
refined_0.02,0.56,0.32,0.12,0.8360919952392578
refined_0.02,0.56,0.34,0.1,0.8393597602844238
refined_0.02,0.56,0.36,0.08,0.8417603969573975
refined_0.02,0.56,0.38,0.06,0.8397553563117981
refined_0.02,0.56,0.4,0.04,0.8362993001937866
refined_0.02,0.56,0.42,0.02,0.8289700746536255
refined_0.02,0.56,0.44,0.0,0.8188571929931641
refined_0.02,0.58,0.3,0.12,0.8343115448951721
refined_0.02,0.58,0.32,0.1,0.8371067047119141
refined_0.02,0.58,0.34,0.08,0.8416827917098999
refined_0.02,0.58,0.36,0.06,0.8400552272796631
refined_0.02,0.58,0.38,0.04,0.8360229730606079
refined_0.02,0.58,0.4,0.02,0.8286557793617249
refined_0.02,0.58,0.42,0.0,0.8189681768417358
refined_0.02,0.6,0.3,0.1,0.8389650583267212
refined_0.02,0.6,0.32,0.08,0.841535210609436
refined_0.02,0.6,0.34,0.06,0.8391379714012146
refined_0.02,0.6,0.36,0.04,0.8349573612213135
refined_0.02,0.6,0.38,0.02,0.8292030692100525
refined_0.02,0.6,0.4,0.0,0.8201640844345093
