stage,text_score,joint_entity_score,phrase_score,mean_inner_mrr_at_10
refined_0.02,0.62,0.22,0.16,0.8162950873374939
refined_0.02,0.62,0.24,0.14,0.8212284445762634
refined_0.02,0.62,0.26,0.12,0.8254646062850952
refined_0.02,0.62,0.28,0.1,0.828876793384552
refined_0.02,0.62,0.3,0.08,0.8313283324241638
refined_0.02,0.62,0.32,0.06,0.8300042152404785
refined_0.02,0.62,0.34,0.04,0.825859546661377
refined_0.02,0.62,0.36,0.02,0.818727970123291
refined_0.02,0.62,0.38,0.0,0.8043733835220337
refined_0.02,0.64,0.2,0.16,0.8145713210105896
refined_0.02,0.64,0.22,0.14,0.818946361541748
refined_0.02,0.64,0.24,0.12,0.8250768780708313
refined_0.02,0.64,0.26,0.1,0.8281814455986023
refined_0.02,0.64,0.28,0.08,0.8308201432228088
refined_0.02,0.64,0.3,0.06,0.8293278813362122
refined_0.02,0.64,0.32,0.04,0.8266559839248657
refined_0.02,0.64,0.34,0.02,0.818446695804596
refined_0.02,0.64,0.36,0.0,0.8039892315864563
refined_0.02,0.66,0.2,0.14,0.8166056275367737
refined_0.02,0.66,0.22,0.12,0.822136402130127
refined_0.02,0.66,0.24,0.1,0.8265358805656433
refined_0.02,0.66,0.26,0.08,0.8288830518722534
refined_0.02,0.66,0.28,0.06,0.8285284638404846
refined_0.02,0.66,0.3,0.04,0.8253469467163086
refined_0.02,0.66,0.32,0.02,0.8167898654937744
refined_0.02,0.66,0.34,0.0,0.803850531578064
refined_0.02,0.68,0.2,0.12,0.8198802471160889
refined_0.02,0.68,0.22,0.1,0.8224890232086182
refined_0.02,0.68,0.24,0.08,0.8274329900741577
refined_0.02,0.68,0.26,0.06,0.8269089460372925
refined_0.02,0.68,0.28,0.04,0.8233132362365723
refined_0.02,0.68,0.3,0.02,0.8155992031097412
refined_0.02,0.68,0.32,0.0,0.8029091358184814
refined_0.02,0.7,0.2,0.1,0.8189806342124939
refined_0.02,0.7,0.22,0.08,0.8238369226455688
refined_0.02,0.7,0.24,0.06,0.8225902915000916
refined_0.02,0.7,0.26,0.04,0.8212558031082153
refined_0.02,0.7,0.28,0.02,0.8133829832077026
refined_0.02,0.7,0.3,0.0,0.8013851642608643
